chrX	274862	278002	-1	YJL084C	ALY2
chrX	278841	280655	1	YJL083W	TAX4
chrX	281185	283380	1	YJL082W	IML2
chrX	283802	285271	-1	YJL081C	ARP4
chrX	285558	289226	-1	YJL080C	SCP160
chrX	289875	290774	-1	YJL079C	PRY1
chrX	291336	293981	-1	YJL078C	PRY3
chrX	294666	295061	-1	YJL077C	ICS3
chrX	295245	298814	1	YJL076W	NET1
chrX	299157	302849	-1	YJL074C	SMC3
chrX	303181	305118	1	YJL073W	JEM1
chrX	305221	305862	-1	YJL072C	PSF2
chrX	306132	307856	1	YJL071W	ARG2
chrX	310922	312706	-1	YJL069C	UTP18
chrX	313016	313915	-1	YJL068C
chrX	314114	314872	-1	YJL066C	MPM1
chrX	315054	315557	-1	YJL065C	DLS1
chrX	315759	316475	-1	YJL063C	MRPL8
chrX	316723	316980	1	YJL062W-A	COA3
chrX	317284	319776	1	YJL062W	LAS21
chrX	320016	322157	1	YJL061W	NUP82
chrX	323386	324720	1	YJL060W	BNA3
chrX	324964	326190	1	YJL059W	YHC3
chrX	326242	327873	-1	YJL058C	BIT61
chrX	328118	330121	-1	YJL057C	IKS1
chrX	330431	333073	-1	YJL056C	ZAP1
chrX	333357	334094	1	YJL055W	LOG1
chrX	334265	335701	1	YJL054W	TIM54
chrX	335898	337037	1	YJL053W	PEP8
chrX	338271	339269	1	YJL052W	TDH1
chrX	339787	342255	1	YJL051W	IRC8
chrX	342522	345743	1	YJL050W	MTR4
chrX	347447	348637	-1	YJL048C	UBX6
chrX	349580	352108	-1	YJL047C	RTT101
chrX	352386	353615	1	YJL046W	AIM22
chrX	356024	357928	1	YJL045W
chrX	358300	359676	-1	YJL044C	GYP6
chrX	361249	365445	1	YJL042W	MHP1
chrX	365784	368373	1	YJL041W	NSP1
chrX	368748	373799	-1	YJL039C	NUP192
chrX	375115	375774	-1	YJL038C	LOH1
chrX	376662	377336	1	YJL037W	IRC18
chrX	378825	380096	1	YJL036W	SNX4
chrX	380249	381001	-1	YJL035C	TAD2
chrX	381327	383375	1	YJL034W	KAR2
chrX	383837	386149	1	YJL033W	HCA4
chrX	386368	387438	-1	YJL031C	BET4
chrX	387657	388247	1	YJL030W	MAD2
chrX	388385	390853	-1	YJL029C	VPS53
chrX	391311	391646	1	YJL028W
chrX	392404	393603	1	YJL026W	RNR2
chrX	393967	395511	1	YJL025W	RRN7
chrX	395931	396592	-1	YJL024C	APS3
chrX	397355	398398	-1	YJL023C	PET130
chrX	398937	402410	-1	YJL020C	BBC1
chrX	402897	404945	1	YJL019W	MPS3
chrX	407558	409162	1	YJL014W	CCT3
chrX	409493	411040	-1	YJL013C	MAD3
chrX	411234	413399	-1	YJL012C	VTC4
chrX	414285	414770	-1	YJL011C	RPC17
chrX	417562	419562	-1	YJL010C	NOP9
chrX	419957	421663	-1	YJL008C	CCT8
chrX	423138	424109	-1	YJL006C	CTK2
chrX	425157	431237	1	YJL005W	CYR1
chrX	431589	432200	-1	YJL004C	SYS1
chrX	432644	433000	1	YJL003W	COX16
chrX	433221	434651	-1	YJL002C	OST1
chrX	435163	435926	1	YJL001W	PRE3
chrX	436802	438610	1	YJR001W	AVT1
chrX	438865	440646	1	YJR002W	MPP10
chrX	442909	444861	-1	YJR004C	SAG1
chrX	445923	448025	1	YJR005W	APL1
chrX	448477	448758	-1	YJR005C-A	LSO1
chrX	449202	450665	1	YJR006W	POL31
chrX	451020	451934	1	YJR007W	SUI2
chrX	452430	453446	1	YJR008W	MHO1
chrX	453683	454681	-1	YJR009C	TDH2
chrX	456239	457774	1	YJR010W	MET3
chrX	458077	458361	-1	YJR010C-A	SPC1
chrX	460382	461593	1	YJR013W	GPI14
chrX	461829	462425	1	YJR014W	TMA22
chrX	464451	466208	-1	YJR016C	ILV3
chrX	466521	467033	-1	YJR017C	ESS1
chrX	467232	468281	-1	YJR019C	TES1
chrX	468555	469579	-1	YJR021C	REC107
chrX	469784	470113	1	YJR022W	LSM8
chrX	470230	470964	-1	YJR024C	MDE1
chrX	471138	471671	-1	YJR025C	BNA1
chrX	486586	490812	-1	YJR031C	GEA1
chrX	491081	492262	1	YJR032W	CPR7
chrX	492378	496451	-1	YJR033C	RAV1
chrX	496683	497009	1	YJR034W	PET191
chrX	497355	500612	1	YJR035W	RAD26
chrX	500713	503391	-1	YJR036C	HUL4
chrX	507746	510085	1	YJR040W	GEF1
chrX	510239	513763	-1	YJR041C	URB2
chrX	514055	516289	1	YJR042W	NUP85
chrX	516461	517513	-1	YJR043C	POL32
chrX	518763	519185	-1	YJR044C	VPS55
chrX	519638	521602	-1	YJR045C	SSC1
chrX	522048	523862	1	YJR046W	TAH11
chrX	524908	525381	-1	YJR047C	ANB1
chrX	526335	526664	1	YJR048W	CYC1
chrX	526884	528476	-1	YJR049C	UTR1
chrX	528697	529404	1	YJR050W	ISY1
chrX	529861	531366	1	YJR051W	OSM1
chrX	532062	533759	1	YJR052W	RAD7
chrX	534027	535751	1	YJR053W	BFA1
chrX	536056	537549	1	YJR054W	KCH1
chrX	538772	539266	1	YJR055W	HIT1
chrX	541792	542502	-1	YJR056C
chrX	544062	544712	1	YJR057W	CDC8
chrX	544732	545175	-1	YJR058C	APS2
chrX	545787	548243	1	YJR059W	PTK2
chrX	548759	549814	1	YJR060W	CBF1
chrX	553476	554849	-1	YJR062C	NTA1
chrX	555195	555572	1	YJR063W	RPA12
chrX	555914	557602	1	YJR064W	CCT5
chrX	557809	559158	-1	YJR065C	ARP3
chrX	559416	566828	1	YJR066W	TOR1
chrX	567019	567444	-1	YJR067C	YAE1
chrX	567643	568704	1	YJR068W	RFC2
chrX	568806	569399	-1	YJR069C	HAM1
chrX	569621	570598	-1	YJR070C	LIA1
chrX	570967	572124	-1	YJR072C	NPA3
chrX	572315	572935	-1	YJR073C	OPI3
chrX	573095	573751	1	YJR074W	MOG1
chrX	573981	575171	1	YJR075W	HOC1
chrX	575354	576601	-1	YJR076C	CDC11
chrX	577255	578190	-1	YJR077C	MIR1
chrX	578860	580221	1	YJR078W	BNA2
chrX	580432	581616	-1	YJR080C	AIM24
chrX	581914	582255	-1	YJR082C	EAF6
chrX	582608	583537	-1	YJR083C	ACF4
chrX	583733	585004	1	YJR084W
chrX	585120	585437	-1	YJR085C	TMH11
chrX	586068	586400	1	YJR086W	STE18
chrX	586495	587373	-1	YJR088C	EMC2
chrX	587718	590582	1	YJR089W	BIR1
chrX	590872	594327	-1	YJR090C	GRR1
chrX	595061	598336	-1	YJR091C	JSN1
chrX	598735	603078	1	YJR092W	BUD4
chrX	603220	604203	-1	YJR093C	FIP1
chrX	604569	605651	-1	YJR094C	IME1
chrX	608305	608858	1	YJR094W-A	RPL43B
chrX	609773	610741	1	YJR095W	SFC1
chrX	611195	612043	1	YJR096W
chrX	612413	612931	1	YJR097W	JJJ3
chrX	615576	616286	1	YJR099W	YUH1
chrX	616351	617334	-1	YJR100C	AIM25
chrX	618234	619034	1	YJR101W	RSM26
chrX	619157	619765	-1	YJR102C	VPS25
chrX	620754	622490	1	YJR103W	URA8
chrX	622550	623014	-1	YJR104C	SOD1
chrX	623581	624603	1	YJR105W	ADO1
chrX	624838	627015	1	YJR106W	ECM27
chrX	628712	629083	1	YJR108W	ABM1
chrX	629585	632941	-1	YJR109C	CPA2
chrX	633615	635681	1	YJR110W	YMR1
chrX	635855	636706	-1	YJR111C	PXP2
chrX	637030	637635	1	YJR112W	NNF1
chrX	638232	638975	-1	YJR113C	RSM7
chrX	642007	643368	1	YJR117W	STE24
chrX	643490	644101	-1	YJR118C	ILM1
chrX	644304	646490	-1	YJR119C	JHD2
chrX	647126	647476	1	YJR120W
chrX	647607	649142	1	YJR121W	ATP2
chrX	649776	651269	1	YJR122W	IBA57
chrX	651901	652578	1	YJR123W	RPS5
chrX	654737	655963	-1	YJR125C	ENT3
chrX	656254	658689	-1	YJR126C	VPS70
chrX	658917	663059	-1	YJR127C	RSF2
chrX	664000	665019	-1	YJR129C	EFM3
chrX	665218	667137	-1	YJR130C	STR2
chrX	667644	669293	1	YJR131W	MNS1
chrX	669522	672668	1	YJR132W	NMD5
chrX	672991	673620	1	YJR133W	XPT1
chrX	673729	675852	-1	YJR134C	SGM1
chrX	676059	676778	-1	YJR135C	MCM22
chrX	676971	677234	1	YJR135W-A	TIM8
chrX	677441	678706	-1	YJR136C	TTI2
chrX	678957	683285	-1	YJR137C	MET5
chrX	684567	689321	1	YJR138W	IML1
chrX	689445	690524	-1	YJR139C	HOM6
chrX	690750	695696	-1	YJR140C	HIR3
chrX	695906	696949	1	YJR141W	IPA1
chrX	697141	698169	1	YJR142W
chrX	698326	700614	-1	YJR143C	PMT4
chrX	700882	701691	1	YJR144W	MGM101
chrX	702027	703068	-1	YJR145C	RPS4A
chrX	704196	705272	1	YJR147W	HMS2
chrX	705744	706874	1	YJR148W	BAT2
chrX	708811	709707	-1	YJR150C	DAN1
chrX	712255	715740	-1	YJR151C	DAN4
chrX	719666	721297	1	YJR152W	DAL5
chrX	722815	723900	1	YJR153W	PGU1
chrX	727405	728271	1	YJR155W	AAD10
chrX	728574	729596	-1	YJR156C	THI11
chrX	732440	734143	1	YJR158W	HXT16
chrX	736044	737117	1	YJR159W	SOR1
chrX	738008	739816	-1	YJR160C	MPH3
chrX	742848	743999	-1	YJR161C	COS5
chrXI	1810	2181	-1	YKL224C	PAU16
chrXI	3503	5620	-1	YKL222C
chrXI	6107	7528	1	YKL221W	MCH2
chrXI	9091	11226	-1	YKL220C	FRE2
chrXI	14485	15708	1	YKL219W	COS9
chrXI	17359	18339	-1	YKL218C	SRY1
chrXI	22234	24084	1	YKL217W	JEN1
chrXI	25215	26159	1	YKL216W	URA1
chrXI	26827	30687	-1	YKL215C	OXP1
chrXI	31082	31693	-1	YKL214C	YRA2
chrXI	31960	34107	-1	YKL213C	DOA1
chrXI	34543	36414	1	YKL212W	SAC1
chrXI	36699	38153	-1	YKL211C	TRP3
chrXI	39163	42237	1	YKL210W	UBA1
chrXI	42423	46295	-1	YKL209C	STE6
chrXI	47157	47972	1	YKL208W	CBT1
chrXI	48194	48955	1	YKL207W	EMC3
chrXI	49006	49809	-1	YKL206C	ADD66
chrXI	50051	53353	1	YKL205W	LOS1
chrXI	53704	55602	1	YKL204W	EAP1
chrXI	55935	63359	-1	YKL203C	TOR2
chrXI	63930	67466	-1	YKL201C	MNN4
chrXI	68232	70220	-1	YKL198C	PTK1
chrXI	70734	73865	-1	YKL197C	PEX1
chrXI	74932	75534	-1	YKL196C	YKT6
chrXI	75821	77032	1	YKL195W	MIA40
chrXI	77258	78646	-1	YKL194C	MST1
chrXI	78866	79882	-1	YKL193C	SDS22
chrXI	80160	80537	-1	YKL192C	ACP1
chrXI	81035	82639	1	YKL191W	DPH2
chrXI	82947	83550	1	YKL190W	CNB1
chrXI	84704	85903	1	YKL189W	HYM1
chrXI	86225	88786	-1	YKL188C	PXA2
chrXI	89284	91536	-1	YKL187C	FAT3
chrXI	92744	93298	-1	YKL186C	MTR2
chrXI	94499	96265	1	YKL185W	ASH1
chrXI	96757	98157	1	YKL184W	SPE1
chrXI	98721	99641	1	YKL183W	LOT5
chrXI	100671	106826	1	YKL182W	FAS1
chrXI	107316	108599	1	YKL181W	PRS1
chrXI	109269	110129	1	YKL180W	RPL17A
chrXI	110464	112503	-1	YKL179C	COY1
chrXI	113215	114627	-1	YKL178C	STE3
chrXI	115500	117986	-1	YKL176C	LST4
chrXI	118793	120304	1	YKL175W	ZRT3
chrXI	120380	122236	-1	YKL174C	TPO5
chrXI	122517	125543	1	YKL173W	SNU114
chrXI	125759	127042	1	YKL172W	EBP2
chrXI	127475	130261	1	YKL171W	NNK1
chrXI	130634	131050	1	YKL170W	MRPL38
chrXI	131288	133462	-1	YKL168C	KKQ8
chrXI	133721	134134	-1	YKL167C	MRP49
chrXI	134509	135705	-1	YKL166C	TPK3
chrXI	137932	140691	-1	YKL165C	MCD4
chrXI	141794	142819	-1	YKL164C	PIR1
chrXI	144401	145378	1	YKL163W	PIR3
chrXI	149386	150687	-1	YKL161C	KDX1
chrXI	153269	153706	1	YKL160W	ELF1
chrXI	153816	154451	-1	YKL159C	RCN1
chrXI	154991	158232	1	YKL157W	APE2
chrXI	158613	159212	1	YKL156W	RPS27A
chrXI	159456	161342	-1	YKL155C	RSM22
chrXI	161601	162335	1	YKL154W	SRP102
chrXI	163642	164385	-1	YKL152C	GPM1
chrXI	164917	165930	-1	YKL151C	NNR2
chrXI	166544	167452	1	YKL150W	MCR1
chrXI	167612	168829	-1	YKL149C	DBR1
chrXI	169207	171129	-1	YKL148C	SDH1
chrXI	171783	173861	1	YKL146W	AVT3
chrXI	174213	175616	1	YKL145W	RPT1
chrXI	175843	176481	-1	YKL144C	RPC25
chrXI	176781	178172	1	YKL143W	LTV1
chrXI	178515	179174	1	YKL142W	MRP8
chrXI	179667	180263	1	YKL141W	SDH3
chrXI	180779	182425	1	YKL140W	TGL1
chrXI	182958	184544	1	YKL139W	CTK1
chrXI	184803	185012	-1	YKL138C-A	HSK3
chrXI	185286	185681	-1	YKL138C	MRPL31
chrXI	185957	186292	1	YKL137W	CMC1
chrXI	186460	188640	-1	YKL135C	APL2
chrXI	189124	191442	-1	YKL134C	Oct-01
chrXI	193574	194866	-1	YKL132C	RMA1
chrXI	195288	196028	-1	YKL130C	SHE2
chrXI	196349	200167	-1	YKL129C	MYO3
chrXI	200884	201771	-1	YKL128C	PMU1
chrXI	203541	205253	1	YKL127W	PGM1
chrXI	205707	207749	1	YKL126W	YPK1
chrXI	208247	210130	1	YKL125W	RRN3
chrXI	210593	212332	1	YKL124W	SSH4
chrXI	212495	212998	-1	YKL122C	SRP21
chrXI	217344	218318	1	YKL120W	OAC1
chrXI	218570	219217	-1	YKL119C	VPH2
chrXI	220324	220974	1	YKL117W	SBA1
chrXI	221344	222900	-1	YKL116C	PRR1
chrXI	223352	224455	-1	YKL114C	APN1
chrXI	224727	225875	-1	YKL113C	RAD27
chrXI	226570	228765	1	YKL112W	ABF1
chrXI	228939	229880	-1	YKL110C	KTI12
chrXI	232227	233891	1	YKL109W	HAP4
chrXI	234426	235787	1	YKL108W	SLD2
chrXI	237536	238891	1	YKL106W	AAT1
chrXI	239185	242583	-1	YKL105C	SEG2
chrXI	243220	245373	-1	YKL104C	GFA1
chrXI	246138	247682	-1	YKL103C	APE1
chrXI	248920	253476	1	YKL101W	HSL1
chrXI	253697	255460	-1	YKL100C	YPF1
chrXI	255720	256472	-1	YKL099C	UTP11
chrXI	256770	257843	1	YKL098W	MTC2
chrXI	259253	259531	1	YKL096W-A	CWP2
chrXI	261132	261851	1	YKL096W	CWP1
chrXI	262277	263113	1	YKL095W	YJU2
chrXI	263349	264290	1	YKL094W	YJU3
chrXI	264789	265808	1	YKL093W	MBR1
chrXI	266145	269459	-1	YKL092C	BUD2
chrXI	269718	270650	-1	YKL091C
chrXI	271878	273209	1	YKL090W	CUE2
chrXI	273394	275043	1	YKL089W	MIF2
chrXI	275283	276998	1	YKL088W	CAB3
chrXI	277189	277863	-1	YKL087C	CYT2
chrXI	278281	278664	1	YKL086W	SRX1
chrXI	279123	280127	1	YKL085W	MDH1
chrXI	280509	280859	1	YKL084W	HOT13
chrXI	281025	282329	-1	YKL082C	RRP14
chrXI	282891	284455	1	YKL081W	TEF4
chrXI	285030	286208	1	YKL080W	VMA5
chrXI	286603	288573	1	YKL079W	SMY1
chrXI	288845	291052	1	YKL078W	DHR2
chrXI	291453	292631	1	YKL077W	PSG1
chrXI	294610	296193	-1	YKL074C	MUD2
chrXI	296430	299075	1	YKL073W	LHS1
chrXI	299582	301882	1	YKL072W	STB6
chrXI	305114	305884	1	YKL071W
chrXI	307285	307827	1	YKL069W
chrXI	310199	313078	1	YKL068W	NUP100
chrXI	314812	315273	1	YKL067W	YNK1
chrXI	316437	317057	-1	YKL065C	YET1
chrXI	317764	320673	1	YKL064W	MNR2
chrXI	323228	325120	1	YKL062W	MSN4
chrXI	325771	326112	1	YKL061W	BLI1
chrXI	326408	327487	-1	YKL060C	FBA1
chrXI	328118	329443	-1	YKL059C	MPE1
chrXI	330166	330534	1	YKL058W	TOA2
chrXI	330856	333969	-1	YKL057C	NUP120
chrXI	334412	334915	-1	YKL056C	TMA19
chrXI	335321	336157	-1	YKL055C	OAR1
chrXI	336537	338753	-1	YKL054C	DEF1
chrXI	339182	339442	-1	YKL053C-A	MDM35
chrXI	339668	340546	-1	YKL052C	ASK1
chrXI	341312	342373	1	YKL051W	SFK1
chrXI	342852	345620	-1	YKL050C
chrXI	346075	346764	-1	YKL049C	CSE4
chrXI	347214	349136	-1	YKL048C	ELM1
chrXI	349463	351013	1	YKL047W	ANR2
chrXI	351275	352624	-1	YKL046C	DCW1
chrXI	353493	355079	1	YKL045W	PRI2
chrXI	356322	356642	1	YKL044W	MMO1
chrXI	356748	357848	1	YKL043W	PHD1
chrXI	358475	359566	1	YKL042W	SPC42
chrXI	360143	360817	1	YKL041W	VPS24
chrXI	361058	361828	-1	YKL040C	NFU1
chrXI	362622	364193	1	YKL039W	PTM1
chrXI	365605	369117	1	YKL038W	RGT1
chrXI	369365	369721	1	YKL037W	AIM26
chrXI	369891	371390	1	YKL035W	UGP1
chrXI	371829	374105	1	YKL034W	TUL1
chrXI	375456	378572	1	YKL033W	TTI1
chrXI	380065	381858	-1	YKL032C	IXR1
chrXI	382716	384725	-1	YKL029C	MAE1
chrXI	385758	387206	1	YKL028W	TFA1
chrXI	387562	388905	1	YKL027W	TCD2
chrXI	389380	389883	-1	YKL026C	GPX1
chrXI	390240	392279	-1	YKL025C	PAN3
chrXI	392526	393140	-1	YKL024C	URA6
chrXI	394726	397248	-1	YKL022C	CDC16
chrXI	397344	398750	-1	YKL021C	MAK11
chrXI	398832	402080	-1	YKL020C	SPT23
chrXI	402568	403518	1	YKL019W	RAM2
chrXI	404102	405091	1	YKL018W	SWD2
chrXI	405190	407241	-1	YKL017C	HCS1
chrXI	407465	407989	-1	YKL016C	ATP7
chrXI	408544	411483	1	YKL015W	PUT3
chrXI	411619	416913	-1	YKL014C	URB1
chrXI	417508	418023	-1	YKL013C	ARC19
chrXI	418310	420061	1	YKL012W	PRP40
chrXI	420155	421216	-1	YKL011C	CCE1
chrXI	421424	425875	-1	YKL010C	UFD4
chrXI	426242	426952	1	YKL009W	MRT4
chrXI	427295	428551	-1	YKL008C	LAC1
chrXI	429302	430108	1	YKL007W	CAP1
chrXI	430198	430632	-1	YKL006C-A	SFT1
chrXI	431906	432720	1	YKL006W	RPL14A
chrXI	433093	434877	-1	YKL005C	BYE1
chrXI	435580	436785	1	YKL004W	AUR1
chrXI	437097	437492	-1	YKL003C	MRP17
chrXI	437778	438544	1	YKL002W	DID4
chrXI	438777	439385	-1	YKL001C	MET14
chrXI	440608	442722	-1	YKR001C	VPS1
chrXI	443232	444938	1	YKR002W	PAP1
chrXI	445381	446727	1	YKR003W	OSH6
chrXI	446799	448036	-1	YKR004C	ECM9
chrXI	450423	451217	-1	YKR006C	MRPL13
chrXI	451434	451988	1	YKR007W	MEH1
chrXI	452201	454078	1	YKR008W	RSC4
chrXI	454352	457054	-1	YKR009C	FOX2
chrXI	458924	461239	-1	YKR010C	TOF2
chrXI	461635	462696	-1	YKR011C
chrXI	463959	464948	1	YKR013W	PRY2
chrXI	465367	466071	-1	YKR014C	YPT52
chrXI	469717	471339	1	YKR016W	MIC60
chrXI	471694	473349	-1	YKR017C	HEL1
chrXI	473723	475900	-1	YKR018C
chrXI	476216	478063	-1	YKR019C	IRS4
chrXI	478338	478832	1	YKR020W	VPS51
chrXI	479234	481981	1	YKR021W	ALY1
chrXI	482171	483139	-1	YKR022C	NTR2
chrXI	485144	487372	-1	YKR024C	DBP7
chrXI	487770	488618	1	YKR025W	RPC37
chrXI	488738	489655	-1	YKR026C	GCN3
chrXI	491364	493661	1	YKR027W	BCH2
chrXI	494257	497358	1	YKR028W	SAP190
chrXI	497578	499833	-1	YKR029C	SET3
chrXI	500282	501103	1	YKR030W	GMH1
chrXI	501344	506395	-1	YKR031C	SPO14
chrXI	506898	507707	1	YKR034W	DAL80
chrXI	507939	508553	1	YKR035W-A	DID2
chrXI	508702	510633	-1	YKR036C	CAF4
chrXI	510910	511797	-1	YKR037C	SPC34
chrXI	511999	513159	-1	YKR038C	KAE1
chrXI	515063	516871	1	YKR039W	GAP1
chrXI	518198	518950	1	YKR041W
chrXI	519527	520624	1	YKR042W	UTH1
chrXI	520897	521712	-1	YKR043C	SHB17
chrXI	522015	523346	1	YKR044W	UIP5
chrXI	524223	525074	-1	YKR046C	PLN1
chrXI	525387	526640	-1	YKR048C	NAP1
chrXI	526830	527231	-1	YKR049C	FMP46
chrXI	527815	530484	1	YKR050W	TRK2
chrXI	530946	532202	1	YKR051W	HFL1
chrXI	532550	533464	-1	YKR052C	MRS4
chrXI	534067	535281	-1	YKR053C	YSR3
chrXI	535647	547925	-1	YKR054C	DYN1
chrXI	548216	549091	1	YKR055W	RHO4
chrXI	549448	551367	1	YKR056W	TRM2
chrXI	551657	552242	1	YKR057W	RPS21A
chrXI	552770	554620	1	YKR058W	GLG1
chrXI	554987	556174	1	YKR059W	TIF1
chrXI	556518	557342	1	YKR060W	UTP30
chrXI	557677	558954	1	YKR061W	KTR2
chrXI	559666	560652	1	YKR062W	TFA2
chrXI	560789	562297	-1	YKR063C	LAS1
chrXI	562547	565138	1	YKR064W	OAF3
chrXI	565299	565892	-1	YKR065C	PAM17
chrXI	566113	567198	-1	YKR066C	CCP1
chrXI	567918	570149	1	YKR067W	GPT2
chrXI	570328	570909	-1	YKR068C	BET3
chrXI	571612	573393	1	YKR069W	MET1
chrXI	574934	575980	-1	YKR071C	DRE2
chrXI	576435	578123	-1	YKR072C	SIS2
chrXI	579209	579676	1	YKR074W	AIM29
chrXI	582283	583395	1	YKR076W	ECM4
chrXI	583653	584744	1	YKR077W	MSA2
chrXI	584952	586709	1	YKR078W
chrXI	586789	589305	-1	YKR079C	TRZ1
chrXI	590395	591357	1	YKR080W	MTD1
chrXI	591506	592540	-1	YKR081C	RPF2
chrXI	592825	596298	1	YKR082W	NUP133
chrXI	596421	596822	-1	YKR083C	DAD2
chrXI	597055	598890	-1	YKR084C	HBS1
chrXI	599094	599681	-1	YKR085C	MRPL20
chrXI	599857	603072	1	YKR086W	PRP16
chrXI	603195	604232	-1	YKR087C	OMA1
chrXI	604405	605418	-1	YKR088C	TVP38
chrXI	605633	608365	-1	YKR089C	TGL4
chrXI	608946	611066	1	YKR090W	PXL1
chrXI	611525	612265	1	YKR091W	SRL3
chrXI	612665	613885	-1	YKR092C	SRP40
chrXI	615730	617535	1	YKR093W	PTR2
chrXI	617996	618750	-1	YKR094C	RPL40B
chrXI	619805	625432	1	YKR095W	MLP1
chrXI	625864	626205	1	YKR095W-A	PCC1
chrXI	626793	630380	1	YKR096W	ESL2
chrXI	631152	632801	1	YKR097W	PCK1
chrXI	633026	635179	-1	YKR098C	UBP11
chrXI	635851	638286	1	YKR099W	BAS1
chrXI	638901	639968	-1	YKR100C	SKG1
chrXI	640540	642504	1	YKR101W	SIR1
chrXI	646356	649865	1	YKR102W	FLO10
chrXI	653080	656736	1	YKR103W	NFT1
chrXI	656836	657756	1	YKR104W
chrXI	658716	660464	-1	YKR105C	VBA5
chrXI	661442	663289	1	YKR106W	GEX2
chrXII	13083	13445	-1	YLL064C	PAU18
chrXII	14648	16072	-1	YLL063C	AYT1
chrXII	16639	17613	-1	YLL062C	MHT1
chrXII	17956	19707	1	YLL061W	MMP1
chrXII	21138	21839	-1	YLL060C	GTT2
chrXII	25756	26994	-1	YLL057C	JLP1
chrXII	30109	31704	1	YLL055W	YCT1
chrXII	35912	36361	-1	YLL052C	AQY2
chrXII	37333	39471	-1	YLL051C	FRE6
chrXII	39804	40414	-1	YLL050C	COF1
chrXII	40666	41205	1	YLL049W	LDB18
chrXII	41280	46265	-1	YLL048C	YBT1
chrXII	46714	47463	-1	YLL046C	RNP1
chrXII	47859	48629	-1	YLL045C	RPL8B
chrXII	49938	51947	1	YLL043W	FPS1
chrXII	52087	52590	-1	YLL042C	ATG10
chrXII	53131	53931	-1	YLL041C	SDH2
chrXII	54211	63645	-1	YLL040C	VPS13
chrXII	64062	65207	-1	YLL039C	UBI4
chrXII	65775	66518	-1	YLL038C	ENT4
chrXII	66745	68256	-1	YLL036C	PRP19
chrXII	68580	70478	1	YLL035W	GRC3
chrXII	70633	73146	-1	YLL034C	RIX7
chrXII	73409	74101	1	YLL033W	IRC19
chrXII	74270	76747	-1	YLL032C
chrXII	77152	80205	-1	YLL031C	GPI13
chrXII	81461	83710	1	YLL029W	FRA1
chrXII	84804	86564	1	YLL028W	TPO1
chrXII	87403	88155	1	YLL027W	ISA1
chrXII	88623	91349	1	YLL026W	HSP104
chrXII	94747	95121	1	YLL025W	PAU17
chrXII	95566	97485	-1	YLL024C	SSA2
chrXII	97997	98836	-1	YLL023C	POM33
chrXII	99044	100201	-1	YLL022C	HIF1
chrXII	100947	105347	1	YLL021W	SPA2
chrXII	105686	107899	-1	YLL019C	KNS1
chrXII	108676	108972	-1	YLL018C-A	COX19
chrXII	109902	111575	-1	YLL018C	DPS1
chrXII	116432	121111	1	YLL015W	BPT1
chrXII	121322	121648	1	YLL014W	EMC6
chrXII	122075	124714	-1	YLL013C	PUF3
chrXII	125534	127255	1	YLL012W	YEH1
chrXII	127523	128992	1	YLL011W	SOF1
chrXII	129330	130613	-1	YLL010C	PSR1
chrXII	131205	131414	-1	YLL009C	COX17
chrXII	131729	133987	1	YLL008W	DRS1
chrXII	134302	136299	-1	YLL007C	LMO1
chrXII	136586	137866	1	YLL006W	MMM1
chrXII	137940	140546	-1	YLL005C	SPO75
chrXII	141073	142923	1	YLL004W	ORC3
chrXII	143201	146041	1	YLL003W	SFI1
chrXII	146291	147601	1	YLL002W	RTT109
chrXII	147890	150163	1	YLL001W	DNM1
chrXII	154343	156334	-1	YLR002C	NOC3
chrXII	156855	157730	-1	YLR003C	CMS1
chrXII	157934	159505	-1	YLR004C	THI73
chrXII	160049	161434	1	YLR005W	SSL1
chrXII	161755	163893	-1	YLR006C	SSK1
chrXII	164392	165402	1	YLR007W	NSE1
chrXII	165577	166083	-1	YLR008C	PAM18
chrXII	166537	167136	1	YLR009W	RLP24
chrXII	167320	167802	-1	YLR010C	TEN1
chrXII	169103	169678	1	YLR011W	LOT6
chrXII	171339	171764	1	YLR013W	GAT3
chrXII	172268	174982	-1	YLR014C	PPR1
chrXII	175227	176744	1	YLR015W	BRE2
chrXII	176802	177416	-1	YLR016C	PML1
chrXII	177608	178621	1	YLR017W	MEU1
chrXII	178707	179606	-1	YLR018C	POM34
chrXII	180288	181481	1	YLR019W	PSR2
chrXII	181789	183405	-1	YLR020C	YEH2
chrXII	183623	184162	1	YLR021W	IRC25
chrXII	184174	184926	-1	YLR022C	SDO1
chrXII	185498	187129	-1	YLR023C	IZH3
chrXII	187663	193281	-1	YLR024C	UBR2
chrXII	194452	195174	1	YLR025W	SNF7
chrXII	195450	196472	-1	YLR026C	SED5
chrXII	196829	198085	-1	YLR027C	AAT2
chrXII	199540	201315	-1	YLR028C	ADE16
chrXII	201976	202590	-1	YLR029C	RPL15A
chrXII	204991	208500	1	YLR032W	RAD5
chrXII	208761	210269	1	YLR033W	RSC58
chrXII	210512	211933	-1	YLR034C	SMF3
chrXII	212369	214456	-1	YLR035C	MLH2
chrXII	222685	223059	-1	YLR037C	PAU23
chrXII	224921	225172	-1	YLR038C	COX12
chrXII	225426	228596	-1	YLR039C	RIC1
chrXII	228908	229582	-1	YLR040C	AFB1
chrXII	229966	230451	-1	YLR042C
chrXII	231702	232013	-1	YLR043C	TRX1
chrXII	232390	234081	-1	YLR044C	PDC1
